Partner_id,Partner_name,Phone_number,City,Vehicle_type,Rating,Join_date
DP14549,Amelia,8105197842,Pune,Bike,2.1,2/26/2022
DP31285,Charlotte,8480634466,Ahmedabad,Bike,4.2,3/19/2019
DP48752,Charlotte,8671844715,Pune,Bike,2.5,5/1/2021
DP25748,Liam,9720955472,Bangalore,Bike,4.5,12/3/2020
DP46802,Mason,8425621337,Pune,Bike,4.5,7/2/2020
DP30001,Ava,9215998291,Delhi,Bike,3.2,12/5/2023
DP01173,Ethan,8612011355,Delhi,Scooter,2.3,9/21/2020
DP11340,Liam,9874155975,Mumbai,Scooter,2.5,7/1/2021
DP16196,Amelia,7474537806,Bangalore,Scooter,1.1,10/12/2020
DP22453,Isabella,9291800500,Delhi,Scooter,4.8,8/13/2022
DP07493,Lucas,7374708953,Kolkata,Scooter,4.4,12/10/2024
DP13750,Emma,7261976471,Mumbai,Scooter,1.9,5/9/2022
DP40844,Noah,9893098114,Chennai,Bike,4.7,7/9/2020
DP15710,Sophia,8174867502,Chennai,Scooter,2.6,5/21/2023
DP32428,Charlotte,7148277388,Hyderabad,Bike,1.4,2/14/2019
DP27675,Adam,8066438844,Kolkata,Scooter,2,12/23/2022
DP13167,Emma,7788771194,Ahmedabad,Bike,3.7,2/13/2022
DP47963,James,8095409330,Hyderabad,Bike,1.9,10/25/2021
DP35731,Noah,9386853549,Kolkata,Bike,2.4,11/28/2023
DP02323,Liam,7181023939,Ahmedabad,Scooter,3.7,4/25/2022
DP29030,Amelia,9267675123,Bangalore,Bike,1.7,11/23/2024
DP06105,Alexander,8534828703,Pune,Bike,4.3,8/24/2020
DP12345,Adam,8687469611,Ahmedabad,Bike,4.1,3/8/2022
DP47403,Ethan,9769303082,Ahmedabad,Scooter,4.6,8/5/2020
DP03678,Mia,9655495619,Chennai,Bike,3.6,9/4/2019
DP08515,Ethan,9356490687,Mumbai,Bike,3.8,3/3/2021
DP05745,James,9236233426,Delhi,Scooter,1.9,3/2/2022
DP26924,Emma,9542871562,Chennai,Scooter,4.8,5/9/2021
DP17603,Charlotte,8510338003,Ahmedabad,Scooter,1.2,4/20/2024
DP17144,Mason,7183365323,Hyderabad,Bike,5,4/14/2024
DP15616,Mia,7559876928,Chennai,Scooter,1.1,2/28/2024
DP25641,Liam,7378345958,Chennai,Scooter,1.6,7/26/2020
DP42251,Mason,9565943282,Chennai,Scooter,1.1,9/8/2022
DP18940,Charlotte,8662269253,Chennai,Scooter,4.6,2/6/2023
DP47144,Sophia,7930497813,Ahmedabad,Scooter,3.9,3/6/2024
DP28870,Sophia,8150862184,Mumbai,Bike,4.5,5/19/2021
DP41917,Emma,7759720510,Mumbai,Scooter,2.1,11/3/2019
DP43588,Adam,9953058138,Pune,Bike,1.1,4/17/2024
DP02994,Liam,8155151333,Delhi,Scooter,1.3,9/14/2019
DP09722,Charlotte,7634571352,Kolkata,Bike,1.5,4/23/2021
DP22276,Lucas,7733739132,Ahmedabad,Scooter,2.2,4/19/2021
DP36322,Emma,8230380391,Mumbai,Scooter,2.8,11/18/2022
DP35701,Lucas,8307584368,Bangalore,Scooter,2.9,10/25/2021
DP34335,Sophia,8683020992,Chennai,Scooter,3.7,10/22/2020
DP45524,Sophia,8569213529,Bangalore,Bike,1.6,4/20/2019
DP42172,Liam,7757885834,Ahmedabad,Bike,4.5,5/2/2024
DP37641,Emma,8658580440,Pune,Bike,3.9,6/16/2022
DP02103,Ava,9053641877,Mumbai,Bike,3.1,10/1/2019
DP48753,Ava,7331911127,Hyderabad,Bike,3.6,7/5/2024
DP24703,Liam,8951663106,Delhi,Scooter,3.5,12/3/2020
DP38904,Ethan,9348727249,Bangalore,Bike,4.4,11/12/2024
DP21713,Lucas,9146643742,Ahmedabad,Scooter,4.9,10/24/2019
DP05074,Isabella,7028090500,Chennai,Bike,4.8,8/17/2024
DP13333,Ava,7128333261,Delhi,Scooter,1.2,9/28/2021
DP30800,Isabella,7694847945,Chennai,Scooter,4.2,11/12/2022
DP02226,Lucas,9876596952,Chennai,Scooter,2.1,1/20/2023
DP28850,James,9673438420,Delhi,Scooter,2.8,12/3/2022
DP12049,James,8239001566,Pune,Scooter,4.9,4/17/2021
DP33354,Amelia,7928741092,Delhi,Scooter,3.6,3/12/2022
DP45508,Isabella,8121973058,Hyderabad,Bike,1.1,1/20/2024
DP18646,Amelia,8447161070,Hyderabad,Bike,2.4,5/24/2021
DP38663,Noah,8323403581,Kolkata,Scooter,2.8,1/14/2024
DP41210,Adam,8347332217,Ahmedabad,Bike,3,12/26/2020
DP29961,Emma,8812119866,Hyderabad,Bike,4.7,5/21/2024
DP11641,Amelia,8600361528,Bangalore,Bike,2.3,2/18/2022
DP31224,Lucas,9422684630,Pune,Bike,4,7/18/2023
DP03225,Noah,8396094515,Bangalore,Bike,4.4,4/21/2024
DP48472,Olivia,7089442119,Delhi,Bike,4.3,3/13/2020
DP43301,Ava,7114100692,Delhi,Scooter,2.2,4/10/2021
DP31679,Noah,9068032549,Bangalore,Scooter,1.1,5/12/2020
DP01941,Mia,7634670632,Chennai,Scooter,5,7/18/2023
DP23263,Charlotte,8920233501,Delhi,Scooter,2.6,7/12/2021
DP13197,Ethan,8190567737,Pune,Scooter,1.2,1/20/2024
DP08556,Adam,7182527454,Hyderabad,Bike,3.9,6/11/2024
DP32998,Charlotte,8394148223,Ahmedabad,Scooter,1.1,4/16/2021
DP42371,Olivia,8692195741,Kolkata,Bike,3.1,8/1/2024
DP35726,Noah,7477612825,Hyderabad,Bike,2.9,10/21/2020
DP40564,Adam,8945225097,Bangalore,Bike,2.4,11/21/2020
DP32367,Ethan,8159125995,Pune,Bike,4.1,5/28/2021
DP17306,Charlotte,8465764176,Delhi,Bike,2.7,1/24/2019
DP49651,Ava,7166636604,Pune,Bike,3.8,7/7/2023
DP44462,Mason,8780668632,Ahmedabad,Scooter,3.6,12/4/2023
DP10584,Olivia,9207575635,Bangalore,Bike,4.8,5/6/2020
DP39343,Mia,9301238572,Mumbai,Scooter,1.2,1/27/2023
DP24443,Ethan,9264022044,Mumbai,Scooter,4,6/7/2024
DP18945,Lucas,7585161867,Bangalore,Scooter,4.5,9/15/2019
DP10846,Charlotte,8752615020,Chennai,Bike,1.2,11/8/2024
DP11921,Lucas,7857540796,Pune,Bike,4.4,12/10/2023
DP32299,Sophia,9682613169,Mumbai,Scooter,2.4,5/11/2020
DP38556,Mia,9872207000,Chennai,Scooter,5,11/26/2023
DP30599,Charlotte,8340894207,Kolkata,Bike,1.5,10/15/2020
DP23424,Emma,8228161725,Hyderabad,Bike,1.8,1/22/2023
DP38435,Lucas,7928081812,Ahmedabad,Scooter,1.9,12/18/2021
DP39561,Noah,8433322832,Kolkata,Bike,4,8/17/2023
DP38940,Charlotte,8176337788,Bangalore,Bike,2.8,12/27/2023
DP00494,Olivia,8877363672,Chennai,Bike,3.9,6/3/2022
DP30417,Sophia,8754956359,Bangalore,Scooter,2.6,5/22/2021
DP40967,Emma,8727414662,Bangalore,Scooter,3.2,12/22/2019
DP08837,Isabella,8577729257,Ahmedabad,Bike,3.8,2/25/2024
DP11997,Liam,8147209149,Bangalore,Bike,4.4,1/10/2019
DP01849,Mason,7251059989,Bangalore,Bike,3.9,8/26/2023
DP23355,Ava,9921191889,Mumbai,Scooter,2.8,5/27/2019
DP05063,Ava,9543069929,Mumbai,Bike,3.3,2/14/2020
DP25095,Isabella,9332386572,Mumbai,Scooter,5,3/19/2024
DP13351,Isabella,9796099284,Hyderabad,Bike,4.1,1/13/2023
DP29492,Mia,7322675941,Bangalore,Bike,4.2,11/6/2020
DP30456,Lucas,7222714944,Delhi,Scooter,4.5,4/8/2021
DP05465,Mia,9895856386,Kolkata,Bike,1.1,6/15/2022
DP40422,Amelia,9192705568,Bangalore,Scooter,2.2,11/6/2022
DP33247,Ethan,7474475001,Hyderabad,Scooter,1.2,11/17/2020
DP20755,Alexander,7448008241,Mumbai,Scooter,1.5,3/10/2023
DP37495,Mia,8141232491,Chennai,Scooter,4.6,2/13/2023
DP21875,Mia,9874252571,Kolkata,Scooter,2.8,4/27/2020
DP30508,Sophia,7842670685,Hyderabad,Scooter,3.2,6/10/2023
DP38236,Adam,8641785469,Bangalore,Scooter,2,5/21/2019
DP34868,Olivia,8331387015,Chennai,Scooter,2.5,8/1/2022
DP03772,Charlotte,8119628677,Ahmedabad,Scooter,2.3,7/13/2021
DP18625,Liam,8515617882,Bangalore,Bike,3.4,4/8/2019
DP08133,Olivia,7640167756,Pune,Bike,3.8,9/15/2019
DP35730,Emma,9617309073,Bangalore,Bike,3.6,6/9/2023
DP35289,Olivia,9358174022,Ahmedabad,Bike,3.2,8/25/2024
DP23667,Noah,9362485846,Ahmedabad,Bike,3.6,7/1/2024
DP38646,Liam,9044562523,Ahmedabad,Bike,4.5,6/12/2020
DP15251,Isabella,8439500650,Bangalore,Scooter,1.7,9/19/2023
DP05185,Ava,7809945458,Kolkata,Bike,3.7,5/10/2024
DP11785,Charlotte,9337645189,Ahmedabad,Bike,2,10/8/2020
DP20400,Ava,7238339795,Kolkata,Scooter,4.7,1/5/2023
DP04761,Isabella,8036379598,Chennai,Scooter,1.6,1/15/2021
DP24796,Liam,9313204637,Mumbai,Scooter,1.7,10/10/2024
DP21444,Lucas,7514222806,Hyderabad,Scooter,1.8,8/14/2022
DP13104,Amelia,7980085436,Mumbai,Bike,2.5,2/17/2023
DP48042,Mia,7581418939,Hyderabad,Bike,1.1,12/10/2020
DP24818,Adam,9010828222,Chennai,Bike,2.8,10/4/2020
DP25198,Liam,7624860250,Hyderabad,Bike,2.8,2/11/2019
DP41321,Sophia,8826953444,Ahmedabad,Scooter,2.8,3/1/2021
DP28556,Emma,8507955140,Pune,Bike,3.7,12/2/2022
DP05179,Adam,7833019798,Ahmedabad,Bike,4.1,5/21/2023
DP45095,Noah,7204539632,Ahmedabad,Bike,3.8,9/10/2023
DP02680,Mia,7330212535,Hyderabad,Scooter,5,6/8/2023
DP38071,Noah,9701732368,Kolkata,Bike,4.8,12/13/2022
DP44689,Ethan,9604317202,Chennai,Bike,1.7,11/4/2021
DP19292,Ava,7158060446,Mumbai,Scooter,4,9/12/2022
DP24255,Ethan,7860161356,Mumbai,Scooter,1.9,9/17/2019
DP04160,Amelia,9646653422,Chennai,Scooter,4.8,6/17/2022
DP25836,Mia,7727411912,Ahmedabad,Scooter,1.2,5/14/2020
DP25979,Adam,7677396162,Chennai,Bike,3,7/20/2023
DP26342,Mia,7695604892,Pune,Bike,1,10/12/2021
DP42482,Emma,8896623105,Kolkata,Scooter,3.3,11/24/2022
DP30881,Emma,7173448100,Kolkata,Bike,1.9,4/25/2020
DP32955,Sophia,7971487902,Ahmedabad,Scooter,3.6,7/22/2024
DP32478,Olivia,8872182553,Ahmedabad,Bike,3.1,2/20/2021
DP03841,Noah,8450262206,Pune,Bike,2.3,12/23/2024
DP05078,Noah,9770327048,Ahmedabad,Bike,3.9,4/7/2019
DP46997,Ethan,8339683630,Delhi,Scooter,3.1,12/28/2022
DP47194,Isabella,9622528000,Mumbai,Bike,3.2,9/6/2022
DP25416,Mia,8851653720,Delhi,Scooter,1.2,9/27/2019
DP05339,Ethan,9040172570,Delhi,Scooter,3.9,5/12/2023
DP16893,Mason,7122006086,Chennai,Bike,4.5,1/8/2022
DP17017,Charlotte,7141863716,Mumbai,Scooter,4.7,7/14/2022
DP47453,Ava,7090199066,Hyderabad,Bike,4.3,8/14/2023
DP32410,Adam,7153634591,Mumbai,Scooter,2.5,8/6/2024
DP25378,Isabella,7343228377,Mumbai,Scooter,1.1,12/19/2021
DP36914,Charlotte,7642350921,Mumbai,Scooter,2.8,11/19/2024
DP22388,Lucas,8335575171,Pune,Bike,4.5,10/15/2023
DP20384,Sophia,7843781399,Ahmedabad,Scooter,1.6,11/18/2021
DP44987,Ava,7761819502,Hyderabad,Scooter,3.5,9/16/2019
DP36889,Alexander,7735352696,Pune,Bike,3.3,11/23/2022
DP38251,Ethan,9017122129,Hyderabad,Scooter,2.8,5/28/2023
DP01585,Adam,8313971357,Ahmedabad,Scooter,2.6,1/22/2022
DP21864,Emma,8709960562,Ahmedabad,Bike,3.2,11/10/2020
DP11228,Olivia,8114573432,Delhi,Scooter,3.7,9/14/2022
DP06927,Liam,9385317813,Bangalore,Bike,3.4,6/8/2020
DP01447,Noah,9552516657,Bangalore,Bike,3,3/5/2024
DP22320,Olivia,9617027164,Delhi,Scooter,3.4,7/27/2021
DP41885,Ava,9738897488,Mumbai,Bike,3.9,6/10/2023
DP26824,Adam,8633843285,Bangalore,Bike,1.5,3/25/2020
DP13463,Emma,7359295209,Chennai,Bike,4.6,12/5/2022
DP11440,Alexander,9928775101,Delhi,Bike,4.3,5/9/2019
DP34879,Lucas,7054283560,Chennai,Scooter,4.4,2/8/2021
DP01693,Ethan,9751547955,Chennai,Scooter,2,7/22/2020
DP21872,Sophia,9904334505,Mumbai,Scooter,1.4,10/9/2021
DP36334,Mia,8105352763,Hyderabad,Scooter,1.2,8/12/2020
DP18369,James,7796029245,Delhi,Scooter,1.8,9/24/2020
DP44831,Lucas,7130768645,Pune,Bike,4.6,12/9/2024
DP17163,Charlotte,8400438135,Hyderabad,Scooter,2.6,10/2/2023
DP35051,Olivia,7165610151,Hyderabad,Bike,2.5,9/14/2024
DP33810,Adam,8634297359,Ahmedabad,Scooter,3.5,7/21/2021
DP25488,Liam,8823891189,Hyderabad,Scooter,2,11/20/2023
DP15031,Emma,7648963562,Pune,Bike,2.9,9/20/2022
DP23681,Charlotte,8928307749,Pune,Bike,3.7,7/10/2024
DP49612,Mason,7921342491,Ahmedabad,Scooter,3.5,2/18/2023
DP46244,Ava,7292862325,Delhi,Bike,3.6,3/5/2023
DP02862,Olivia,9205265786,Pune,Bike,1.3,9/3/2022
DP11782,Ethan,9298928679,Delhi,Scooter,2.9,1/4/2023
DP02841,Noah,7501021874,Ahmedabad,Scooter,4.9,7/7/2020
DP09426,Amelia,8787521655,Bangalore,Scooter,1,3/6/2020
DP12521,Ava,9593086282,Hyderabad,Scooter,1.1,4/3/2021
DP11660,Lucas,7795032264,Bangalore,Scooter,1.8,11/12/2023
DP24943,Lucas,9836473125,Chennai,Scooter,3.9,4/9/2024
DP09960,Charlotte,8028891533,Delhi,Scooter,2.7,9/23/2023
DP16562,Amelia,7089502480,Chennai,Scooter,1.1,1/6/2020
DP31556,Adam,7887542328,Hyderabad,Scooter,2.1,5/14/2024
DP26349,Lucas,8323976860,Mumbai,Bike,3,12/19/2022
DP39522,Amelia,7315936621,Hyderabad,Bike,1.1,10/13/2019
DP36172,Noah,9686381473,Hyderabad,Scooter,2.8,8/5/2024
DP43919,Ethan,7196758195,Kolkata,Bike,4.3,1/3/2020
DP32875,Emma,8763396233,Bangalore,Scooter,4,9/4/2019
DP42751,Adam,9070034414,Bangalore,Scooter,1,5/23/2022
DP03940,Noah,8189640608,Ahmedabad,Scooter,3.3,3/6/2020
DP02431,Noah,9262874319,Delhi,Scooter,1.2,6/12/2019
DP02698,Ava,9531473629,Bangalore,Scooter,4.1,7/13/2020
DP41467,Ava,7580584387,Kolkata,Bike,4.1,12/12/2022
DP12808,Isabella,9694384492,Mumbai,Scooter,3.1,2/11/2022
DP06472,Mason,7159172141,Kolkata,Scooter,3.4,6/7/2024
DP33846,Liam,7958286970,Delhi,Scooter,2.5,1/15/2020
DP28657,James,7059343288,Chennai,Bike,1.2,4/20/2020
DP17316,Adam,7659725164,Pune,Scooter,2.4,6/14/2019
DP23574,Noah,8352949369,Ahmedabad,Scooter,2.9,9/15/2024
DP45205,Amelia,7542696700,Kolkata,Bike,1.6,11/18/2019
DP35183,Noah,8833065938,Kolkata,Bike,3.2,11/6/2021
DP43930,Sophia,7804325861,Bangalore,Scooter,2.3,8/20/2024
DP31716,Ethan,9034496417,Ahmedabad,Scooter,2.6,6/1/2022
DP16494,Noah,7930517196,Bangalore,Bike,4.5,3/22/2023
DP03860,Sophia,8926067759,Ahmedabad,Scooter,2.2,3/7/2022
DP43793,Mason,7034302173,Ahmedabad,Bike,3.3,4/7/2019
DP13969,Lucas,9157777110,Bangalore,Scooter,4.6,10/6/2023
DP38817,Noah,9554841252,Mumbai,Bike,3.6,12/2/2024
DP23756,Amelia,9224973242,Mumbai,Scooter,1.7,11/27/2020
DP23171,Noah,9452862481,Delhi,Scooter,4.4,8/14/2024
DP08373,Charlotte,7123117737,Bangalore,Scooter,1.5,1/18/2021
DP13466,Charlotte,7748618525,Pune,Scooter,4.3,9/10/2024
DP11730,Mia,7712476933,Chennai,Scooter,4.8,2/13/2021
DP29635,Liam,9823483366,Chennai,Scooter,2.8,1/15/2023
DP34987,Ava,7198919991,Kolkata,Bike,1.5,4/14/2020
DP22612,Emma,8498964016,Mumbai,Scooter,2.1,6/24/2022
DP42644,Isabella,7325111325,Ahmedabad,Bike,1.9,6/17/2019
DP20402,James,8594780770,Hyderabad,Scooter,2.4,7/2/2020
DP38290,Noah,8025794582,Bangalore,Bike,2.4,10/16/2019
DP05008,Amelia,7727864586,Ahmedabad,Bike,3.7,6/24/2021
DP28727,Liam,9018233869,Hyderabad,Bike,2.8,6/25/2023
DP13684,Noah,8627092196,Delhi,Scooter,2.3,2/15/2021
DP39696,Liam,9622642714,Ahmedabad,Scooter,1.6,7/2/2023
DP11185,Lucas,8115685172,Ahmedabad,Bike,3.9,2/21/2022
DP04522,Liam,7212011142,Mumbai,Bike,2.9,9/26/2023
DP06244,Mason,7174794569,Kolkata,Bike,3.2,10/1/2022
DP19545,Ava,8818195783,Ahmedabad,Bike,3.3,8/4/2022
DP06080,Emma,8919513570,Delhi,Bike,4.9,7/2/2023
DP12522,Alexander,9090574756,Ahmedabad,Bike,4.5,8/1/2019
DP22467,Ava,9112353430,Kolkata,Bike,4.2,2/5/2020
DP49061,Ava,7314299368,Pune,Bike,4.8,5/13/2022
DP17074,Mason,9746388161,Kolkata,Scooter,3.2,9/5/2023
DP10281,Isabella,7121824785,Delhi,Scooter,2,2/19/2022
DP21470,Alexander,9333575766,Mumbai,Scooter,1.4,3/6/2024
DP28583,James,7415409237,Pune,Scooter,1.4,10/10/2023
DP18337,Mia,8618430156,Bangalore,Scooter,4.9,12/12/2021
DP44430,Mia,9835203770,Kolkata,Bike,1.1,10/15/2024
DP09814,Mia,8096273364,Hyderabad,Scooter,3.2,5/23/2020
DP36050,Liam,7491211447,Hyderabad,Bike,2.4,3/10/2022
DP24801,Olivia,8282663382,Pune,Scooter,2.5,12/1/2022
DP34739,James,8314107699,Chennai,Bike,4.2,8/12/2023
DP41198,Liam,8484093905,Pune,Bike,1.7,12/23/2022
DP38992,Amelia,9282133752,Pune,Bike,3.7,10/27/2021
DP03019,Noah,8375665202,Hyderabad,Bike,4,3/22/2021
DP33599,Noah,9209780734,Chennai,Bike,2.5,5/27/2024
DP04796,Olivia,9515343933,Kolkata,Bike,1.3,11/28/2024
DP11380,Liam,9003363758,Bangalore,Scooter,2.8,4/3/2019
DP46093,Mia,9811078348,Bangalore,Scooter,1.5,10/4/2023
DP09394,Mason,9678721053,Delhi,Bike,4.1,6/27/2022
DP10973,Charlotte,9228722918,Chennai,Scooter,4.5,2/10/2023
DP49724,Mason,7490867538,Delhi,Scooter,2.3,6/4/2020
DP25942,Isabella,9886880602,Chennai,Bike,4.1,3/5/2022
DP15857,Liam,8452443659,Delhi,Scooter,1.6,8/23/2023
DP35908,Mia,9381923421,Mumbai,Scooter,2.2,7/14/2021
DP12309,James,7878688034,Hyderabad,Scooter,1,11/25/2021
DP28884,Alexander,7852221229,Hyderabad,Scooter,2.9,8/17/2022
DP47516,Lucas,7770259376,Chennai,Bike,2.2,7/23/2019
DP24673,Sophia,8878493790,Hyderabad,Bike,3.7,10/2/2024
DP44705,Liam,7575634786,Kolkata,Bike,3.5,3/1/2022
DP27887,Liam,8399032869,Delhi,Bike,2.9,7/5/2022
DP36003,Emma,7802570802,Bangalore,Scooter,2,12/20/2019
DP49321,James,9747315733,Mumbai,Scooter,2.3,6/28/2022
DP02029,James,7142377170,Ahmedabad,Scooter,5,6/11/2021
DP07265,Mason,9227308903,Delhi,Scooter,4.7,8/12/2023
DP03718,Isabella,7231744081,Chennai,Scooter,4.3,2/6/2020
DP03277,Liam,7117936618,Mumbai,Scooter,1.7,1/11/2020
DP38215,Noah,9726786900,Mumbai,Scooter,4.5,9/7/2019
DP14599,Amelia,8018231120,Delhi,Scooter,2.2,11/19/2021
DP30045,Charlotte,9518789214,Ahmedabad,Bike,1.2,11/12/2024
DP25310,Adam,7830254205,Kolkata,Scooter,1.7,6/18/2022
DP25834,Liam,7545061730,Pune,Bike,2.8,3/11/2024
DP46995,Charlotte,7646379428,Kolkata,Bike,1.6,3/23/2022
DP33635,Emma,9614920896,Kolkata,Scooter,2.1,3/27/2024
DP00102,Emma,7045583892,Ahmedabad,Bike,3.4,5/22/2023
DP31684,James,9141909862,Bangalore,Bike,1.5,2/22/2024
DP03172,Mia,8410138423,Hyderabad,Bike,4.2,8/23/2019
DP09573,James,8621903033,Bangalore,Bike,3.9,4/7/2019
DP43646,Ethan,9694061718,Pune,Bike,4.5,11/3/2023
DP43187,Lucas,9512530748,Mumbai,Bike,3.2,4/6/2022
DP04579,Olivia,9122456011,Delhi,Bike,3.6,9/1/2019
DP04509,Charlotte,9009723529,Bangalore,Scooter,1.7,5/28/2021
DP21120,Liam,8981106806,Chennai,Bike,4.5,9/6/2023
DP15220,Alexander,8068833015,Pune,Scooter,1,2/12/2024
DP14886,Ava,9940730796,Hyderabad,Bike,4.3,3/13/2024
DP13520,Lucas,7316167465,Chennai,Scooter,4.8,9/10/2023
DP24709,Adam,7613938174,Mumbai,Scooter,1.3,4/8/2019
DP41158,Isabella,9508976465,Hyderabad,Scooter,2.6,6/19/2024
DP21576,Alexander,8537578973,Chennai,Scooter,2.2,9/17/2024
DP43082,Adam,7804732553,Ahmedabad,Bike,1.4,11/18/2021
DP26116,Adam,8015422181,Pune,Scooter,1.9,3/17/2019
DP34702,Emma,7685554127,Hyderabad,Bike,1.9,11/28/2021
DP33079,Adam,8976998346,Delhi,Scooter,1,10/16/2019
DP49076,Liam,9292236333,Kolkata,Scooter,1.2,6/12/2024
DP05678,Emma,8678436585,Pune,Bike,1.3,2/21/2022
DP42231,Amelia,8375700980,Pune,Scooter,1.9,11/17/2022
DP06402,Isabella,8065144158,Delhi,Scooter,2.5,11/12/2020
DP04796,Amelia,8132673393,Bangalore,Scooter,1.7,6/23/2023
DP03448,Adam,8438236592,Chennai,Scooter,3.4,9/21/2023
DP14619,Adam,8737082282,Ahmedabad,Bike,1.3,7/19/2024
DP36474,Emma,7633195554,Pune,Bike,4.2,12/1/2022
DP41442,Emma,8326419804,Pune,Bike,4.1,9/14/2021
DP48060,Ethan,8987000362,Mumbai,Bike,3,10/28/2022
DP44835,Ethan,7188946255,Hyderabad,Scooter,3.5,3/27/2020
DP20910,Sophia,8809773216,Bangalore,Scooter,3.3,5/2/2021
DP29559,Ethan,9274560865,Bangalore,Bike,4.3,11/13/2021
DP18959,Mason,9080002138,Ahmedabad,Scooter,4.5,8/21/2019
DP01012,Isabella,9801580648,Delhi,Bike,4.7,5/16/2023
DP10932,Ethan,9499920024,Delhi,Scooter,1,3/27/2020
DP25121,Mason,7459738332,Mumbai,Scooter,3.9,7/6/2021
DP01295,Lucas,7526192541,Mumbai,Scooter,1.2,10/18/2020
DP26754,Charlotte,9498527445,Delhi,Scooter,2.6,3/3/2023
DP09792,Charlotte,8407945211,Pune,Scooter,4.6,2/14/2024
DP30971,Adam,7702231285,Delhi,Scooter,3.3,6/10/2022
DP44289,Mason,7995132816,Kolkata,Bike,1.4,5/18/2020
DP15731,Emma,8381594492,Kolkata,Bike,2.2,6/22/2023
DP34727,Emma,8250312134,Kolkata,Scooter,2.7,1/14/2019
DP37434,Amelia,8204367345,Ahmedabad,Bike,2.6,8/25/2022
DP19487,Emma,8676679819,Kolkata,Bike,4.5,12/22/2023
DP08869,Amelia,8474596267,Bangalore,Bike,2.1,4/16/2021
DP42050,Lucas,9266048202,Hyderabad,Bike,3.9,5/10/2023
DP00842,Emma,7766606297,Ahmedabad,Bike,4.4,11/21/2022
DP46250,Olivia,9853257480,Delhi,Bike,3.1,6/1/2019
DP41205,Ava,9870391273,Delhi,Scooter,4.5,8/1/2020
DP30712,Liam,8894196555,Bangalore,Scooter,4,4/10/2019
DP00848,Lucas,7871337828,Bangalore,Scooter,3.8,10/17/2023
DP20899,James,8692648668,Ahmedabad,Bike,1.6,1/12/2022
DP10814,Olivia,7389726945,Chennai,Bike,1.5,5/20/2019
DP05766,Mia,9374161837,Chennai,Bike,3.6,12/10/2024
DP25783,Mason,7644906263,Ahmedabad,Scooter,5,6/14/2023
DP27362,James,7666684982,Chennai,Bike,3,3/26/2021
DP13984,Amelia,7343247759,Kolkata,Bike,2.8,12/24/2021
DP25376,Alexander,8820534817,Bangalore,Scooter,2.2,4/19/2024
DP18201,Lucas,7932616187,Hyderabad,Bike,4,7/25/2020
DP14409,Alexander,7895399614,Ahmedabad,Bike,2.6,4/21/2021
DP47411,Ava,9991725585,Hyderabad,Bike,3.2,10/2/2023
DP42348,Ava,8538034151,Ahmedabad,Scooter,2.8,11/3/2023
DP08488,Noah,8963866216,Bangalore,Bike,4.4,12/4/2020
DP02027,Lucas,9536830743,Delhi,Scooter,5,12/26/2024
DP23206,Ava,8831116817,Mumbai,Scooter,3.7,9/6/2023
DP16544,Isabella,7460471587,Bangalore,Bike,4.8,4/14/2024
DP06928,Alexander,8618249954,Chennai,Bike,5,3/5/2020
DP08164,Isabella,7713500943,Hyderabad,Bike,4.2,10/9/2021
DP29670,James,9608446785,Mumbai,Scooter,2.2,2/9/2021
DP29050,Isabella,9807715358,Chennai,Scooter,1.9,6/25/2021
DP26537,Alexander,8215128947,Mumbai,Scooter,1.5,7/14/2019
DP19380,Emma,8101321483,Chennai,Bike,1.6,11/20/2019
DP30933,Isabella,7289993744,Pune,Scooter,1.7,12/16/2023
DP38450,Noah,7984292975,Kolkata,Bike,3.8,8/11/2021
DP36844,Charlotte,8001426768,Ahmedabad,Scooter,2,7/25/2019
DP48416,Olivia,8641179033,Chennai,Bike,3.7,11/27/2024
DP28178,Amelia,8931424872,Bangalore,Scooter,2.2,8/21/2020
DP39713,Noah,8501979746,Bangalore,Scooter,2.9,7/21/2023
DP07601,Ethan,8520762484,Pune,Bike,4,10/23/2019
DP09775,Sophia,8080567590,Mumbai,Bike,4.2,6/9/2024
DP48074,Ava,7108095072,Bangalore,Bike,3.4,1/4/2022
DP19562,Noah,9779301999,Delhi,Scooter,3.6,1/4/2021
DP45575,Ava,9202309487,Delhi,Bike,4.1,2/20/2023
DP17612,Isabella,9274344818,Mumbai,Scooter,1.7,9/23/2021
DP09290,Mason,9670334068,Kolkata,Bike,5,11/8/2024
DP25555,Lucas,9685662854,Delhi,Scooter,5,11/4/2020
DP28360,Isabella,7654080968,Mumbai,Scooter,4.3,12/2/2020
DP04534,Isabella,7394945916,Pune,Bike,4.3,10/13/2024
DP38326,Liam,9701469886,Delhi,Scooter,1.9,1/4/2021
DP30989,Mason,8327094028,Kolkata,Scooter,4.7,12/16/2023
DP29623,Sophia,7896573875,Mumbai,Scooter,1.2,6/9/2022
DP47528,Charlotte,7905047852,Chennai,Scooter,4.8,6/11/2019
DP27447,Mia,9800086188,Kolkata,Bike,2.5,5/25/2023
DP37966,Sophia,7494385419,Hyderabad,Scooter,3,2/7/2024
DP34461,Charlotte,8498820597,Bangalore,Scooter,1.9,8/21/2020
DP24251,Noah,8195946967,Mumbai,Scooter,2.3,7/28/2023
DP00857,Mia,7993863416,Pune,Bike,2.1,9/11/2020
DP15692,Liam,8459726091,Hyderabad,Bike,3.2,3/5/2024
